premise,hypothesis,label,sample_index,lila_label,lila_script
"a florist had 37.0 roses, and she sold 16.0 of them and then later picked 19.0 more",she would have 38.0 roses,contradiction,275,contradiction,"Roses_s1=37-16+19
Roses_s2=38
if Roses_s1 is None or Roses_s2 is None:
   print('neutral')
elif Roses_s1 == Roses_s2:
   print('Entailment')
elif Roses_s1 != Roses_s2:
   print('contradiction')
"
"a teacher had 6.0 worksheets to grade, and she graded 4.0 but then another 18.0 were turned in",she would have 21.0 worksheets to grade,contradiction,277,contradiction,"total_worksheet_s1 =  6+4+18
total_worksheet_s2 = 21

if total_worksheet_s1 is None or total_worksheet_s2 is None:
   print(""Neutral"")
elif total_worksheet_s1 == total_worksheet_s2 :
  print(""Entailment"")
elif total_worksheet_s1 != total_worksheet_s2 :
  print(""Contradiction"")"
"a waiter had 19.0 customers to wait on, and 14.0 customers left and he got another 36.0 customers",he would have 41.0 customers,entailment,278,Entailment,"customers_wait_s1 = 19-14+36
customers_wait_s2 = 41

if customers_wait_s1 is None or customers_wait_s2 is None:
    print(""Neutral"")
elif customers_wait_s1 == customers_wait_s2:
    print(""Entailment"")
elif customers_wait_s1 != customers_wait_s2:
    print(""Contradiction"")"
"a waiter had 19.0 customers to wait on, and 14.0 customers left and he got another 36.0 customers",he would have 37.0 customers,contradiction,279,contradiction,"customers_to_wait_on_s1 = 19-14+36
customers_to_wait_on_s2 = 37

if customers_to_wait_on_s1 is None or customers_to_wait_on_s2 is None:
   print('neutral')

elif customers_to_wait_on_s1 == customers_to_wait_on_s2:
   print('Entailment')

elif customers_to_wait_on_s1 != customers_to_wait_on_s2:
  print('contradiction')"
"maria picked 48.0 carrots from her garden, and she threw out 11.0 of them and then picked 15.0 more the next day",she would have 52.0 carrots total,entailment,280,Entailment,"Maria_picked_s1 = 48
Maria_picked_s2 = 52

if Maria_picked_s1 is None or Maria_picked_s2 is None:
   print('neutral')

elif Maria_picked_s1 == Maria_picked_s2:
   print('Entailment')

elif Maria_picked_s1 != Maria_picked_s2:
  print('contradiction')"
"maria picked 48.0 carrots from her garden, and she threw out 11.0 of them and then picked 15.0 more the next day",she would have 50.0 carrots total,contradiction,281,contradiction,"maria_carrots_s1 = 48 - 11 + 15
maria_carrots_s2 = 50
 
if maria_carrots_s1 is None or maria_carrots_s2 is None:
 print('neutral')

elif maria_carrots_s1 == maria_carrots_s2:
 print('Entailment')

elif maria_carrots_s1 != maria_carrots_s2:
 print('contradiction')"
"faye had 34.0 coloring books, and she gave away 3.0 of them but then bought 48.0 more",she would have 78.0 coloring books total,contradiction,283,contradiction,"coloring_books_s1 = 34 + 48 - 3
coloring_books_s2 = 78
 
if coloring_books_s1 is None or coloring_books_s2 is None:
 print('neutral')

elif coloring_books_s1 == coloring_books_s2:
 print('Entailment')

elif coloring_books_s1 != coloring_books_s2:
 print('contradiction')"
"at the arcade cody won 49.0 tickets, and he spent 25.0 tickets on a beanie and later won 6.0 more tickets",he would have 28.0 tickets,contradiction,285,contradiction,"cody_tickets_s1 = 49-45+6
cody_tickets_s2 = 28

if cody_tickets_s1 is None or cody_tickets_s2 is None:
   print('neutral')

elif cody_tickets_s1 == cody_tickets_s2:
   print('Entailment')

elif cody_tickets_s1 != cody_tickets_s2:
  print('contradiction')"
"the school cafeteria had 38.0 apples, and they used 20.0 to make lunch for the students and then bought 28.0 more",they would have 43.0 apples,contradiction,287,contradiction,"apples_cafeteria_has_s1 = 38-20+28
apples_cafeteria_has_s2 = 43

if apples_cafeteria_has_s1 is None or apples_cafeteria_has_s2 is None:
   print('neutral')

elif apples_cafeteria_has_s1 == apples_cafeteria_has_s2:
   print('Entailment')

elif apples_cafeteria_has_s1 != apples_cafeteria_has_s2:
  print('contradiction')"
"george had 28.0 socks, and he threw away 4.0 old ones that didn't fit and bought 36.0 new ones",he would have 60.0 socks,entailment,288,Entailment,"number_of_socks_george_has_s1 = 28-4+36
number_of_socks_george_has_s2 = 60

if number_of_socks_george_has_s1 is None or number_of_socks_george_has_s2 is None:
    print(""Neutral"")
elif number_of_socks_george_has_s1 == number_of_socks_george_has_s2 :
    print(""Entailment"")
elif number_of_socks_george_has_s1 != number_of_socks_george_has_s2 :
    print(""Contradiction"")"
"george had 28.0 socks, and he threw away 4.0 old ones that didn't fit and bought 36.0 new ones",he would have 58.0 socks,contradiction,289,contradiction,"george_socks_s1 = 28-4+36
george_socks_s2 = 58

if george_socks_s1 is None or george_socks_s2 is None:
   print('neutral')

elif george_socks_s1 == george_socks_s2:
   print('Entailment')

elif george_socks_s1 != george_socks_s2:
  print('contradiction')"
"maria had 14.0 bottles of water in her fridge, and she drank 8.0 of them and then bought 45.0 more",she would have 51.0 bottles,entailment,290,Entailment,"total_bottles_s1 = 8
total_bottles_s2 = 4

if total_bottles_s1 is None or total_bottles_s2 is None:
   print('neutral')

elif total_bottles_s1 > total_bottles_s2:
   print('Entailment')

elif total_bottles_s1 != total_bottles_s2:
  print('contradiction')"
"maria had 14.0 bottles of water in her fridge, and she drank 8.0 of them and then bought 45.0 more",she would have 54.0 bottles,contradiction,291,contradiction,"bottles_of_water_s1 = 14-8+45
bottles_of_water_s2 = 54

if bottles_of_water_s1 is None or bottles_of_water_s2 is None:
   print('neutral')

elif bottles_of_water_s1 == bottles_of_water_s2:
   print('Entailment')

elif bottles_of_water_s1 != bottles_of_water_s2:
  print('contradiction')"
"robin uploaded 35.0 pictures from her phone and 5.0 from her camera to facebook, and she sorted the pics into 5.0 different albums with the same amount of pics in each album",8.0 pictures were in each of the albums,entailment,292,Entailment,"robin_album_s1 = (35+5)/5
robin_album_s2 = 8

if robin_album_s1 is None or robin_album_s2 is None:
   print('neutral')

elif robin_album_s1 == robin_album_s2:
   print('Entailment')

elif robin_album_s1 != robin_album_s2:
  print('contradiction')
"
"robin uploaded 35.0 pictures from her phone and 5.0 from her camera to facebook, and she sorted the pics into 5.0 different albums with the same amount of pics in each album",6.0 pictures were in each of the albums,contradiction,293,contradiction,"robin_uploaded_pictures_s1=35
Pictures_in_each_album_s2=6

if robin_uploaded_pictures_s1 is None or Pictures_in_each_album_s2 is None:
   print('neutral')
elif robin_uploaded_pictures_s1 == Pictures_in_each_album_s2:
   print('Entailment')
elif robin_uploaded_pictures_s1 != Pictures_in_each_album_s2:
   print('contradiction')




"
"a trivia team had 5.0 members total, but during a game 2.0 members didn't show up, and each member that did show up scored 6.0 points",17.0 points were scored total,contradiction,297,contradiction,"points_in_s1 = (5-2)*6
points_in_s2 = 17


if points_in_s1 is None or points_in_s2 is None:
    print(""neutral"")
elif points_in_s1 == points_in_s2:
    print(""Entailment"")
elif points_in_s1 != points_in_s2:
    print(""contradiction"")"
"wendy earned 5.0 points for each bag of cans she recycled, and she had 11.0 bags but didn't recycle 2.0 of them",she would have 44.0 points earned,contradiction,299,contradiction,"bag_recycled_s1 = (11-2) * 5
bag_recycled_s2 = 44
 
if bag_recycled_s1 is None or bag_recycled_s2 is None:
 print('neutral')

elif bag_recycled_s1 == bag_recycled_s2:
 print('Entailment')

elif bag_recycled_s1 != bag_recycled_s2:
 print('contradiction')"
"luke had 47.0 pieces of clothing to wash and he put 17.0 of them in 1.0 load, but decided to split the rest into 5.0 equal loads",10.0 pieces of clothing could go in each of the small loads,contradiction,301,contradiction,"Luke_clothes_pieces_s1=47
Luke_clothes_pieces_s2=10

if Luke_clothes_pieces_s1 is None or Luke_clothes_pieces_s2 is None:
   print('neutral')
elif Luke_clothes_pieces_s1 == Luke_clothes_pieces_s2:
   print('Entailment')
elif Luke_clothes_pieces_s1 != Luke_clothes_pieces_s2:
   print('contradiction')








"
wendy uploaded 79.0 pictures to facebook and she put 44.0 pics into 1.0 album and put the rest into 5.0 different albums,7.0 pictures were in each album,entailment,302,Entailment,"picture_album_s1 = (79 - 44) / 5
picture_album_s2 = 7
 
if picture_album_s1 is None or picture_album_s2 is None:
 print('neutral')

elif picture_album_s1 == picture_album_s2:
 print('Entailment')

elif picture_album_s1 != picture_album_s2:
 print('contradiction')"
wendy uploaded 79.0 pictures to facebook and she put 44.0 pics into 1.0 album and put the rest into 5.0 different albums,11.0 pictures were in each album,contradiction,303,contradiction,"total_pic_per_album_in_s1 =  79/6
total_pic_per_album_in_s2 = 11

if total_pic_per_album_in_s1 is None or total_pic_per_album_in_s2 is None:
    print(""neutral"")
elif total_pic_per_album_in_s1 == total_pic_per_album_in_s2:
    print(""Entailment"")
elif total_pic_per_album_in_s1 != total_pic_per_album_in_s2:
    print(""contradiction"")"
"paige's team won their dodgeball game and scored 41.0 points total, and paige scored 11.0 of the points and everyone else scored 6.0 points each",6.0 players were on her team,contradiction,305,contradiction,"Paige_scored_s1 = 11
Paige_scored_s2 = 6

if Paige_scored_s1 is None or Paige_scored_s2 is None:
   print('neutral')

elif Paige_scored_s1 == Paige_scored_s2:
   print('Entailment')

elif Paige_scored_s1 != Paige_scored_s2:
  print('contradiction')"
for halloween sarah received 108.0 pieces of candy and she ate 36.0 pieces then placed the rest into piles with 9.0 in each pile,she could make 4.0 piles,contradiction,307,contradiction,"number_of_pils_sarah_can_make_s1 = 108-36/9
number_of_pils_sarah_can_make_s2 = 4

if number_of_pils_sarah_can_make_s1 is None or number_of_pils_sarah_can_make_s2 is None:
   print('neutral')

elif number_of_pils_sarah_can_make_s1 == number_of_pils_sarah_can_make_s2:
   print('Entailment')

elif number_of_pils_sarah_can_make_s1 != number_of_pils_sarah_can_make_s2:
  print('contradiction')"
"a company invited 18.0 people to a luncheon, but 12.0 of them didn't show up, and the tables they had held 3.0 people each",they need 2.0 tables,entailment,308,Entailment,"number_of_tshirt_sanoop_buys_s1 = 8
number_of_tshirt_sanoop_buys_s2 = 4

if number_of_tshirt_sanoop_buys_s1 is None or number_of_tshirt_sanoop_buys_s2 is None:
   print('neutral')

elif number_of_tshirt_sanoop_buys_s1 > number_of_tshirt_sanoop_buys_s2:
   print('Entailment')

elif number_of_tshirt_sanoop_buys_s1 != number_of_tshirt_sanoop_buys_s2:
  print('contradiction')
"
sara had 21.0 quarters in her bank and her dad gave her 49.0 more quarters,she has 68.0 quarters now,contradiction,311,contradiction,"sara_quarters_s1 = 21+49
sara_quarters_s2 = 68
 
if sara_quarters_s1 is None or sara_quarters_s2 is None:
 print('neutral')

elif sara_quarters_s1 == sara_quarters_s2:
 print('Entailment')

elif sara_quarters_s1 != sara_quarters_s2:
 print('contradiction')"
there are 43.0 pencils in the drawer and 19.0 pencils on the desk and dan placed 16.0 more pencils on the desk,78.0 pencils are now there in total,entailment,312,Entailment,"total_pencils_s1 = 43 + 19 + 16
total_pencils_s2 = 78
 
if total_pencils_s1 is None or total_pencils_s2 is None:
 print('neutral')

elif total_pencils_s1 == total_pencils_s2:
 print('Entailment')

elif total_pencils_s1 != total_pencils_s2:
 print('contradiction')"
there are 43.0 pencils in the drawer and 19.0 pencils on the desk and dan placed 16.0 more pencils on the desk,81.0 pencils are now there in total,contradiction,313,contradiction,"Pencils_s1=43+19+16
total_Pencils_s2=81
if Pencils_s1 is None or total_Pencils_s2 is None:
    print(""neutral"")
elif Pencils_s1 == total_Pencils_s2:
    print(""Entailment"")
elif Pencils_s1 != total_Pencils_s2:
    print(""contradiction"")

"
"there were a total of 27.0 soccer games during the 3.0 month season, and the games are equally divided",7.0 soccer games are played a month,contradiction,315,contradiction,"total_soccer_s1 = 27/3
total_soccer_s2 = 7

if total_soccer_s1 is None or total_soccer_s2 is None:
   print('neutral')

elif total_soccer_s1 == total_soccer_s2:
   print('Entailment')

elif total_soccer_s1 != total_soccer_s2:
  print('contradiction')"
"there are 390.0 students at a school, and each classroom holds 30.0 students",11.0 classrooms are needed at the school,contradiction,317,contradiction,"class_required_s1 = 390/30 
class_required_s2 = 11

if class_required_s1 is None or class_required_s2 is None: 
      print(""Neutral"") 
elif class_required_s1 == class_required_s2 : 
      print(""Entailment"") 
elif class_required_s1 != class_required_s2 : 
      print(""Contradicton"")"
there are 3.0 calories in a candy bar.,15.0 calories are there in 5.0 candy bars,entailment,318,Entailment,"total_calories = 15
total_candy_bars = 5

calorie_per_candy_bar_s1 = 3
calorie_per_candy_bar_s2 = total_calories / total_candy_bars

if calorie_per_candy_bar_s1 is None or calorie_per_candy_bar_s2 is None:
   print('neutral')

elif calorie_per_candy_bar_s1 == calorie_per_candy_bar_s2:
   print('Entailment')

elif calorie_per_candy_bar_s1 != calorie_per_candy_bar_s2:
  print('contradiction')"
there are 3.0 calories in a candy bar.,18.0 calories are there in 5.0 candy bars,contradiction,319,contradiction,"candy_bar_calories_s1 = 3
candy_bar_calories_s2 = 18/5
    
if candy_bar_calories_s1 is None or candy_bar_calories_s2 is None:
   print('neutral')

elif candy_bar_calories_s1 == candy_bar_calories_s2:
   print('Entailment')

elif candy_bar_calories_s1 != candy_bar_calories_s2:
  print('contradiction')"
"there are 4.0 children in the classroom, each student will get 2.0 pencils.",the teacher will have to give out 3.0 pencils,contradiction,321,contradiction,"children_pencils_s1 = 4/2
children_pencils_s2 = 3
    
if children_pencils_s1 is None or children_pencils_s2 is None:
   print('neutral')

elif children_pencils_s1 == children_pencils_s2:
   print('Entailment')

elif children_pencils_s1 != children_pencils_s2:
  print('contradiction')"
nancy has 7.0 black balloons and mary has 4.0 times more black balloons than nancy,mary has 28.0 black balloons now,entailment,322,Entailment,"total_black_ballons_s1 = 7*4
total_black_ballons_s2 = 28

if total_black_ballons_s1 is None or total_black_ballons_s2 is None:
   print(""Neutral"")
elif total_black_ballons_s1 == total_black_ballons_s2 :
  print(""Entailment"")
elif total_black_ballons_s1 != total_black_ballons_s2 :
  print(""Contradiction"")"
nancy has 7.0 black balloons and mary has 4.0 times more black balloons than nancy,mary has 24.0 black balloons now,contradiction,323,contradiction,"total_balloon_s1=11+1
total_balloon_s2=24

if total_balloon_s1 is None or total_balloon_s2 is None:
   print('neutral')
elif total_balloon_s1 == total_balloon_s2:
   print('Entailment')
elif total_balloon_s1 != total_balloon_s2:
   print('contradiction')



"
there were a total of 13.0 hockey games a month and the season is played for 14.0 months,182.0 hockey games are played in the season,entailment,324,Entailment,"total_hockey_games_played_s1 = 13*14
total_hockey_games_played_s2 = 182

if total_hockey_games_played_s1 is None or total_hockey_games_played_s2 is None:
   print('neutral')

elif total_hockey_games_played_s1 == total_hockey_games_played_s2:
   print('Entailment')

elif total_hockey_games_played_s1 != total_hockey_games_played_s2:
  print('contradiction')"
there were a total of 13.0 hockey games a month and the season is played for 14.0 months,177.0 hockey games are played in the season,contradiction,325,contradiction,"hockey_games_s1 = 13*14
hockey_games_s2 = 177

if hockey_games_s1 is None or hockey_games_s2 is None:
   print('neutral')

elif hockey_games_s1 == hockey_games_s2:
   print('Entailment')

elif hockey_games_s1 != hockey_games_s2:
  print('contradiction')"
